first,last,cc_num,category,category_spent,category_rewards,reward_efficiency,total_spent,total_rewards
Justin,Fowler,345389171551808,shopping_net,888.35,2665.05,3.0,17550.16,37722.48
Justin,Fowler,345389171551808,shopping_pos,523.17,1046.34,2.0,17550.16,37722.48
Justin,Fowler,345389171551808,travel,1064.5900000000001,6387.54,5.999999999999999,17550.16,37722.48
Justin,Gay,2348245054386329,entertainment,613.27,3066.35,5.0,17945.45,37182.17
Justin,Gay,2348245054386329,gas_transport,1971.47,7885.88,4.0,17945.45,37182.17
Justin,Gay,2348245054386329,grocery_pos,2485.32,7455.96,3.0,17945.45,37182.17
Justin,Gay,2348245054386329,misc_net,2865.87,5731.74,2.0,17945.45,37182.17
Justin,Gay,2348245054386329,misc_pos,335.45,335.45,1.0,17945.45,37182.17
Justin,Gay,2348245054386329,shopping_net,2647.85,7943.55,3.0,17945.45,37182.17
Justin,Gay,2348245054386329,shopping_pos,1178.5,2357.0,2.0,17945.45,37182.17
Justin,Gay,2348245054386329,travel,401.04,2406.24,5.999999999999999,17945.45,37182.17
Kaitlyn,Newman,6011681934117244,entertainment,531.29,2656.45,5.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,gas_transport,1421.1,5684.4,4.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,grocery_pos,2011.07,6033.21,3.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,misc_net,312.0,624.0,2.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,misc_pos,863.04,863.04,1.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,shopping_net,526.49,1579.47,3.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,shopping_pos,101.0,202.0,2.0,9506.8,18441.17
Kaitlyn,Newman,6011681934117244,travel,133.1,798.5999999999999,6.0,9506.8,18441.17
Kara,Miles,377264520876399,entertainment,92.25,461.25,5.0,3865.44,5590.06
Kara,Miles,377264520876399,gas_transport,665.59,2662.36,4.0,3865.44,5590.06
Kara,Miles,377264520876399,grocery_pos,565.01,1695.0300000000002,3.0000000000000004,3865.44,5590.06
Kara,Miles,377264520876399,misc_net,54.339999999999996,108.67999999999999,2.0,3865.44,5590.06
Kara,Miles,377264520876399,misc_pos,7.46,7.46,1.0,3865.44,5590.06
Kara,Miles,377264520876399,shopping_net,57.58,172.74,3.0000000000000004,3865.44,5590.06
Kara,Miles,377264520876399,shopping_pos,182.11,364.22,2.0,3865.44,5590.06
Kara,Miles,377264520876399,travel,19.72,118.32,6.0,3865.44,5590.06
Karen,Cooper,4440581794652,entertainment,45.120000000000005,225.6,4.999999999999999,6764.34,9515.130000000001
Karen,Cooper,4440581794652,gas_transport,1184.48,4737.92,4.0,6764.34,9515.130000000001
Karen,Cooper,4440581794652,grocery_pos,79.08,237.24,3.0,6764.34,9515.130000000001
Karen,Cooper,4440581794652,misc_net,1650.14,3300.28,2.0,6764.34,9515.130000000001
Karen,Cooper,4440581794652,misc_pos,684.5,684.5,1.0,6764.34,9515.130000000001
Karen,Cooper,4440581794652,shopping_net,19.85,59.55,2.9999999999999996,6764.34,9515.130000000001
Karen,Cooper,4440581794652,shopping_pos,42.35,84.7,2.0,6764.34,9515.130000000001
Karen,Cooper,4440581794652,travel,30.89,185.34,6.0,6764.34,9515.130000000001
Karen,Gordon,4585132874641,entertainment,520.73,2603.65,5.0,16953.18,28583.92
Karen,Gordon,4585132874641,gas_transport,1930.89,7723.56,4.0,16953.18,28583.92
Karen,Gordon,4585132874641,grocery_pos,2491.56,7474.68,3.0,16953.18,28583.92
Karen,Gordon,4585132874641,misc_net,1645.03,3290.06,2.0,16953.18,28583.92
Karen,Gordon,4585132874641,misc_pos,1102.18,1102.18,1.0,16953.18,28583.92
Karen,Gordon,4585132874641,shopping_net,1418.11,4254.33,3.0,16953.18,28583.92
Karen,Gordon,4585132874641,shopping_pos,927.66,1855.32,2.0,16953.18,28583.92
Karen,Gordon,4585132874641,travel,46.69,280.14,6.0,16953.18,28583.92
Karen,Johnson,60490596305,entertainment,261.42,1307.1,4.999999999999999,11474.64,22520.38
Karen,Johnson,60490596305,gas_transport,2039.84,8159.36,4.0,11474.64,22520.38
Karen,Johnson,60490596305,grocery_pos,1678.45,5035.35,3.0,11474.64,22520.38
Karen,Johnson,60490596305,misc_net,1779.79,3559.58,2.0,11474.64,22520.38
Karen,Johnson,60490596305,misc_pos,2571.09,2571.09,1.0,11474.64,22520.38
Karen,Johnson,60490596305,shopping_net,376.1,1128.3000000000002,3.0000000000000004,11474.64,22520.38
Karen,Johnson,60490596305,shopping_pos,271.44,542.88,2.0,11474.64,22520.38
Karen,Johnson,60490596305,travel,36.12,216.72000000000003,6.000000000000001,11474.64,22520.38
Karen,Ryan,180067151859700,entertainment,814.44,4072.2000000000003,5.0,16322.23,27240.300000000003
Karen,Ryan,180067151859700,gas_transport,511.83,2047.32,4.0,16322.23,27240.300000000003
Karen,Ryan,180067151859700,grocery_pos,3998.81,11996.43,3.0,16322.23,27240.300000000003
Karen,Ryan,180067151859700,misc_net,1680.59,3361.18,2.0,16322.23,27240.300000000003
Karen,Ryan,180067151859700,misc_pos,1084.97,1084.97,1.0,16322.23,27240.300000000003
Karen,Ryan,180067151859700,shopping_net,767.9399999999999,2303.82,3.0000000000000004,16322.23,27240.300000000003
Karen,Ryan,180067151859700,shopping_pos,1106.94,2213.88,2.0,16322.23,27240.300000000003
Karen,Ryan,180067151859700,travel,26.75,160.5,6.0,16322.23,27240.300000000003
Karen,Sullivan,30518196150127,entertainment,69.89,349.45000000000005,5.000000000000001,4001.36,6195.98
Karen,Sullivan,30518196150127,gas_transport,646.91,2587.64,4.0,4001.36,6195.98
Karen,Sullivan,30518196150127,grocery_pos,848.34,2545.02,3.0,4001.36,6195.98
Karen,Sullivan,30518196150127,misc_net,225.31,450.62,2.0,4001.36,6195.98
Karen,Sullivan,30518196150127,misc_pos,86.33,86.33,1.0,4001.36,6195.98
Karen,Sullivan,30518196150127,shopping_net,23.26,69.78,3.0,4001.36,6195.98
Karen,Sullivan,30518196150127,shopping_pos,48.71,97.42,2.0,4001.36,6195.98
Karen,Sullivan,30518196150127,travel,1.62,9.72,6.0,4001.36,6195.98
Karen,Warren,4629451965224809,entertainment,1389.1200000000001,6945.599999999999,4.999999999999999,23080.86,51427.81
Karen,Warren,4629451965224809,gas_transport,2043.83,8175.32,4.0,23080.86,51427.81
Karen,Warren,4629451965224809,grocery_pos,1270.11,3810.33,3.0,23080.86,51427.81
Karen,Warren,4629451965224809,misc_net,1460.6,2921.2,2.0,23080.86,51427.81
Karen,Warren,4629451965224809,misc_pos,2698.25,2698.25,1.0,23080.86,51427.81
Karen,Warren,4629451965224809,shopping_net,7222.31,21666.93,3.0,23080.86,51427.81
Karen,Warren,4629451965224809,shopping_pos,2534.44,5068.88,2.0,23080.86,51427.81
Karen,Warren,4629451965224809,travel,23.55,141.3,6.0,23080.86,51427.81
Katelyn,Wise,676118385837,entertainment,894.62,4473.1,5.0,8797.59,18334.35
Katelyn,Wise,676118385837,gas_transport,1649.82,6599.28,4.0,8797.59,18334.35
Katelyn,Wise,676118385837,grocery_pos,1164.8899999999999,3494.67,3.0000000000000004,8797.59,18334.35
Katelyn,Wise,676118385837,misc_net,921.3599999999999,1842.7199999999998,2.0,8797.59,18334.35
Katelyn,Wise,676118385837,misc_pos,204.97,204.97,1.0,8797.59,18334.35
Katelyn,Wise,676118385837,shopping_net,373.87,1121.61,2.9999999999999996,8797.59,18334.35
Katelyn,Wise,676118385837,shopping_pos,180.64999999999998,361.29999999999995,2.0,8797.59,18334.35
Katelyn,Wise,676118385837,travel,39.45,236.70000000000002,6.0,8797.59,18334.35
Katherine,Cooper,2280870154157385,entertainment,383.61,1918.05,5.0,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,gas_transport,581.11,2324.44,4.0,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,grocery_pos,1253.19,3759.5699999999997,2.9999999999999996,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,misc_net,220.44,440.88,2.0,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,misc_pos,143.79,143.79,1.0,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,shopping_net,57.87,173.60999999999999,3.0,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,shopping_pos,737.7600000000001,1475.5200000000002,2.0,5381.4400000000005,10359.1
Katherine,Cooper,2280870154157385,travel,20.54,123.24,6.0,5381.4400000000005,10359.1
Katherine,Love,4018105808392773675,entertainment,602.2,3011.0,5.0,9509.69,21076.11
Katherine,Love,4018105808392773675,gas_transport,1553.08,6212.32,4.0,9509.69,21076.11
Katherine,Love,4018105808392773675,grocery_pos,1722.08,5166.24,3.0,9509.69,21076.11
Katherine,Love,4018105808392773675,misc_net,676.92,1353.84,2.0,9509.69,21076.11
Katherine,Love,4018105808392773675,misc_pos,311.55,311.55,1.0,9509.69,21076.11
Katherine,Love,4018105808392773675,shopping_net,1344.28,4032.8399999999997,3.0,9509.69,21076.11
Katherine,Love,4018105808392773675,shopping_pos,404.64,809.28,2.0,9509.69,21076.11
Katherine,Love,4018105808392773675,travel,29.84,179.04000000000002,6.000000000000001,9509.69,21076.11
Katherine,Pennington,2231186809828225,entertainment,228.81,1144.05,5.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,gas_transport,1327.44,5309.76,4.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,grocery_pos,473.95,1421.85,3.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,misc_net,145.74,291.48,2.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,misc_pos,215.28,215.28,1.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,shopping_net,324.17,972.5100000000001,3.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,shopping_pos,2215.3199999999997,4430.639999999999,2.0,7252.8,13829.91
Katherine,Pennington,2231186809828225,travel,7.390000000000001,44.34,6.0,7252.8,13829.91
Katherine,Tucker,4503101193493052864,entertainment,2128.69,10643.45,5.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,gas_transport,265.44,1061.76,4.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,grocery_pos,5957.93,17873.79,3.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,misc_net,1634.5,3269.0,2.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,misc_pos,913.01,913.01,1.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,shopping_net,1485.53,4456.59,3.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,shopping_pos,2974.69,5949.38,2.0,21549.67,44355.98
Katherine,Tucker,4503101193493052864,travel,31.5,189.0,6.0,21549.67,44355.98
Kathleen,Heath,2288748891690227,entertainment,428.87,2144.35,5.0,11981.82,25448.88
Kathleen,Heath,2288748891690227,gas_transport,799.84,3199.36,4.0,11981.82,25448.88
Kathleen,Heath,2288748891690227,grocery_pos,1614.92,4844.76,3.0,11981.82,25448.88
Kathleen,Heath,2288748891690227,misc_net,2238.31,4476.62,2.0,11981.82,25448.88
Kathleen,Heath,2288748891690227,misc_pos,35.660000000000004,35.660000000000004,1.0,11981.82,25448.88
Kathleen,Heath,2288748891690227,shopping_net,2378.99,7136.97,3.0000000000000004,11981.82,25448.88
Kathleen,Heath,2288748891690227,shopping_pos,1798.98,3597.96,2.0,11981.82,25448.88
Kathleen,Heath,2288748891690227,travel,2.2,13.200000000000001,6.0,11981.82,25448.88
Kathleen,Martin,3502377050801561,entertainment,712.19,3560.9500000000003,5.0,15063.34,22856.97
Kathleen,Martin,3502377050801561,gas_transport,1377.92,5511.68,4.0,15063.34,22856.97
Kathleen,Martin,3502377050801561,grocery_pos,2605.7,7817.1,3.0000000000000004,15063.34,22856.97
Kathleen,Martin,3502377050801561,misc_net,234.03999999999996,468.0799999999999,2.0,15063.34,22856.97
Kathleen,Martin,3502377050801561,misc_pos,1617.76,1617.76,1.0,15063.34,22856.97
Kathleen,Martin,3502377050801561,shopping_net,430.68,1292.04,3.0,15063.34,22856.97
Kathleen,Martin,3502377050801561,shopping_pos,1214.73,2429.46,2.0,15063.34,22856.97
Kathleen,Martin,3502377050801561,travel,26.65,159.89999999999998,5.999999999999999,15063.34,22856.97
Kathleen,Nash,4319584480204988982,entertainment,807.15,4035.75,5.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,gas_transport,2836.82,11347.28,4.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,grocery_pos,4318.93,12956.79,3.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,misc_net,2303.71,4607.42,2.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,misc_pos,828.69,828.69,1.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,shopping_net,2082.28,6246.84,3.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,shopping_pos,1266.09,2532.18,2.0,21899.56,42904.87
Kathleen,Nash,4319584480204988982,travel,58.32,349.92,6.0,21899.56,42904.87
Kathleen,Thompson,30082025922891,entertainment,796.87,3984.35,5.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,gas_transport,1613.33,6453.32,4.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,grocery_pos,2079.46,6238.38,3.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,misc_net,1748.84,3497.68,2.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,misc_pos,296.82,296.82,1.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,shopping_net,1470.72,4412.16,3.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,shopping_pos,1490.93,2981.86,2.0,17039.19,28133.91
Kathleen,Thompson,30082025922891,travel,44.89,269.34,5.999999999999999,17039.19,28133.91
Kathryn,Smith,6011652924285713,entertainment,1318.3600000000001,6591.8,5.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,gas_transport,5311.42,21245.68,4.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,grocery_pos,5022.32,15066.96,3.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,misc_net,986.4799999999999,1972.9599999999998,2.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,misc_pos,524.31,524.31,1.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,shopping_net,625.92,1877.76,3.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,shopping_pos,3509.79,7019.58,2.0,28019.76,55276.09
Kathryn,Smith,6011652924285713,travel,162.84,977.04,6.0,28019.76,55276.09
Kathy,Hughes,3587960728692500,entertainment,2900.9,14504.5,5.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,gas_transport,2106.21,8424.84,4.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,grocery_pos,2601.81,7805.43,3.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,misc_net,3415.94,6831.88,2.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,misc_pos,4155.47,4155.47,1.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,shopping_net,4712.39,14137.17,3.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,shopping_pos,4251.83,8503.66,2.0,28393.56,64731.17
Kathy,Hughes,3587960728692500,travel,61.37,368.21999999999997,6.0,28393.56,64731.17
Kayla,Jones,342952484382519,entertainment,1554.63,7773.15,4.999999999999999,28414.88,60632.54
Kayla,Jones,342952484382519,gas_transport,4913.31,19653.24,4.0,28414.88,60632.54
Kayla,Jones,342952484382519,grocery_pos,4757.26,14271.779999999999,2.9999999999999996,28414.88,60632.54
Kayla,Jones,342952484382519,misc_net,1944.83,3889.66,2.0,28414.88,60632.54
Kayla,Jones,342952484382519,misc_pos,797.24,797.24,1.0,28414.88,60632.54
Kayla,Jones,342952484382519,shopping_net,3659.91,10979.73,3.0,28414.88,60632.54
Kayla,Jones,342952484382519,shopping_pos,1437.4,2874.8,2.0,28414.88,60632.54
Kayla,Jones,342952484382519,travel,65.49,392.94,6.0,28414.88,60632.54
Kayla,Obrien,3546897637165774,entertainment,1255.29,6276.45,5.0,19124.54,35767.89
Kayla,Obrien,3546897637165774,gas_transport,2398.54,9594.16,4.0,19124.54,35767.89
Kayla,Obrien,3546897637165774,grocery_pos,3917.5299999999997,11752.59,3.0000000000000004,19124.54,35767.89
Kayla,Obrien,3546897637165774,misc_net,965.27,1930.54,2.0,19124.54,35767.89
Kayla,Obrien,3546897637165774,misc_pos,747.43,747.43,1.0,19124.54,35767.89
Kayla,Obrien,3546897637165774,shopping_net,868.02,2604.06,3.0,19124.54,35767.89
Kayla,Obrien,3546897637165774,shopping_pos,1114.35,2228.7,2.0,19124.54,35767.89
Kayla,Obrien,3546897637165774,travel,105.66,633.96,6.000000000000001,19124.54,35767.89
Kayla,Sutton,213180742685905,entertainment,1534.29,7671.45,5.0,20768.76,55091.4
Kayla,Sutton,213180742685905,gas_transport,2148.06,8592.24,4.0,20768.76,55091.4
Kayla,Sutton,213180742685905,grocery_pos,3941.46,11824.38,2.9999999999999996,20768.76,55091.4
Kayla,Sutton,213180742685905,misc_net,1007.21,2014.42,2.0,20768.76,55091.4
Kayla,Sutton,213180742685905,misc_pos,718.36,718.36,1.0,20768.76,55091.4
Kayla,Sutton,213180742685905,shopping_net,967.2700000000001,2901.8100000000004,3.0,20768.76,55091.4
Kayla,Sutton,213180742685905,shopping_pos,393.32000000000005,786.6400000000001,2.0,20768.76,55091.4
Kayla,Sutton,213180742685905,travel,3430.35,20582.100000000002,6.000000000000001,20768.76,55091.4
Keith,Sanders,3545109339866548,entertainment,2463.69,12318.45,5.0,22152.51,43050.63
Keith,Sanders,3545109339866548,gas_transport,3498.17,13992.68,4.0,22152.51,43050.63
Keith,Sanders,3545109339866548,grocery_pos,1890.11,5670.33,3.0,22152.51,43050.63
Keith,Sanders,3545109339866548,misc_net,1228.68,2457.36,2.0,22152.51,43050.63
Keith,Sanders,3545109339866548,misc_pos,2241.24,2241.24,1.0,22152.51,43050.63
Keith,Sanders,3545109339866548,shopping_net,1592.6699999999998,4778.009999999999,3.0,22152.51,43050.63
Keith,Sanders,3545109339866548,shopping_pos,472.25,944.5,2.0,22152.51,43050.63
Keith,Sanders,3545109339866548,travel,108.01,648.0600000000001,6.0,22152.51,43050.63
Kelly,Zimmerman,4979422371139333,entertainment,1425.27,7126.35,5.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,gas_transport,3160.6,12642.4,4.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,grocery_pos,4006.27,12018.81,3.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,misc_net,1495.55,2991.1,2.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,misc_pos,131.71,131.71,1.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,shopping_net,4499.92,13499.76,3.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,shopping_pos,1403.3,2806.6,2.0,23082.7,51759.43
Kelly,Zimmerman,4979422371139333,travel,90.45,542.6999999999999,5.999999999999999,23082.7,51759.43
Kelsey,Richards,30074693890476,entertainment,2309.41,11547.05,5.0,28763.93,54869.67
Kelsey,Richards,30074693890476,gas_transport,1287.18,5148.72,4.0,28763.93,54869.67
Kelsey,Richards,30074693890476,grocery_pos,6506.51,19519.53,2.9999999999999996,28763.93,54869.67
Kelsey,Richards,30074693890476,misc_net,1186.24,2372.48,2.0,28763.93,54869.67
Kelsey,Richards,30074693890476,misc_pos,2502.03,2502.03,1.0,28763.93,54869.67
Kelsey,Richards,30074693890476,shopping_net,2746.56,8239.68,3.0,28763.93,54869.67
Kelsey,Richards,30074693890476,shopping_pos,2663.32,5326.64,2.0,28763.93,54869.67
Kelsey,Richards,30074693890476,travel,35.59,213.54,5.999999999999999,28763.93,54869.67
Kendra,King,4996263498048679,entertainment,857.6800000000001,4288.4,4.999999999999999,8585.59,17615.61
Kendra,King,4996263498048679,gas_transport,1001.96,4007.84,4.0,8585.59,17615.61
Kendra,King,4996263498048679,grocery_pos,1474.25,4422.75,3.0,8585.59,17615.61
Kendra,King,4996263498048679,misc_net,1274.61,2549.22,2.0,8585.59,17615.61
Kendra,King,4996263498048679,misc_pos,244.43,244.43,1.0,8585.59,17615.61
Kendra,King,4996263498048679,shopping_net,617.87,1853.6100000000004,3.0000000000000004,8585.59,17615.61
Kendra,King,4996263498048679,shopping_pos,78.27,156.54,2.0,8585.59,17615.61
Kendra,King,4996263498048679,travel,15.470000000000002,92.82,5.999999999999998,8585.59,17615.61
Kenneth,Doyle,30235268718158,entertainment,911.65,4558.25,5.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,gas_transport,1675.46,6701.84,4.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,grocery_pos,1587.24,4761.72,3.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,misc_net,708.1,1416.2,2.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,misc_pos,552.72,552.72,1.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,shopping_net,505.76,1517.28,3.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,shopping_pos,268.4,536.8,2.0,24750.66,97132.51
Kenneth,Doyle,30235268718158,travel,12847.949999999999,77087.7,6.0,24750.66,97132.51
Kenneth,Edwards,4671727014157745,entertainment,1240.76,6203.8,5.0,18492.84,38709.07
Kenneth,Edwards,4671727014157745,gas_transport,3145.71,12582.84,4.0,18492.84,38709.07
Kenneth,Edwards,4671727014157745,grocery_pos,3565.63,10696.89,2.9999999999999996,18492.84,38709.07
Kenneth,Edwards,4671727014157745,misc_net,1965.82,3931.64,2.0,18492.84,38709.07
Kenneth,Edwards,4671727014157745,misc_pos,210.56,210.56,1.0,18492.84,38709.07
Kenneth,Edwards,4671727014157745,shopping_net,1147.36,3442.08,3.0,18492.84,38709.07
Kenneth,Edwards,4671727014157745,shopping_pos,621.91,1243.82,2.0,18492.84,38709.07
